surface_id,visual_paragraph_index,kind,source_target_ids,ranges,inter_record_joins,boundary_before,boundary_origin,visible_normalized_text,canonical_reconstructed_text_sha256
LIBRARY_PASSION24.TEXT.PART_III_MARY_SORROWS,216,native_block,PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P026,"[{""para_id"":""PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P026"",""start"":0,""end"":230,""text"":""Et puisque tu ne peux pas empêcher le cours de Ma Justice, toi et Moi nous pourrons agir ensemble, et toi, tu Me demanderas de te faire souffrir. Par conséquent, sois résignée et patiente. Ton Jésus le veut ainsi, et cela suffit.»""}]",False,False,NATIVE_BLOCK_START,"Et puisque tu ne peux pas empêcher le cours de Ma Justice, toi et Moi nous pourrons agir ensemble, et toi, tu Me demanderas de te faire souffrir. Par conséquent, sois résignée et patiente. Ton Jésus le veut ainsi, et cela suffit.»",7be3ad3c1a1ca9e7714788af992023349bcd90c5ffb1e27674b499784f5f81da
LIBRARY_PASSION24.TEXT.PART_III_MARY_SORROWS,217,native_block,PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P027,"[{""para_id"":""PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P027"",""start"":0,""end"":167,""text"":""Tome 15 — 23 mars 1923 — La céleste Maman est la vraie Reine des Douleurs parce qu’elle a vécu toutes les peines de Jésus et que le divin Fiat l’habitait complètement.""}]",False,False,NATIVE_BLOCK_START,Tome 15 — 23 mars 1923 — La céleste Maman est la vraie Reine des Douleurs parce qu’elle a vécu toutes les peines de Jésus et que le divin Fiat l’habitait complètement.,f4d31ab4b52071c2ea032ff9360ef39217a0ae7ce8a4e38ba7681ce18a10da76
LIBRARY_PASSION24.TEXT.PART_III_MARY_SORROWS,218,native_block,PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P044,"[{""para_id"":""PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P044"",""start"":0,""end"":186,""text"":""Tome 19 — 28 avril 1926 — La Création et la Mère Céleste sont les modèles les plus parfaits de la Vie dans la Volonté Divine. La souffrance de la Vierge dépassa celle de tous les autres.""}]",False,False,NATIVE_BLOCK_START,Tome 19 — 28 avril 1926 — La Création et la Mère Céleste sont les modèles les plus parfaits de la Vie dans la Volonté Divine. La souffrance de la Vierge dépassa celle de tous les autres.,ac2a591b112824150f476ab484b6d63c501e903d4bd6bc9daad7f9cd1e81ddd7
LIBRARY_PASSION24.TEXT.PART_III_MARY_SORROWS,219,native_block,PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P125,"[{""para_id"":""PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P125"",""start"":0,""end"":190,""text"":""Tome 19 — 11 juillet 1926 — Jésus et sa Mère sont ceux qui souffrirent le plus pour former le Règne de la Rédemption. Il sera nécessaire de connaître celle qui souffrit pour le FIAT Suprême.""}]",False,False,NATIVE_BLOCK_START,Tome 19 — 11 juillet 1926 — Jésus et sa Mère sont ceux qui souffrirent le plus pour former le Règne de la Rédemption. Il sera nécessaire de connaître celle qui souffrit pour le FIAT Suprême.,68fef0c110810203a77c71624c64c310eaf1fa2c98c0cf5ab2b079259ec41ad4
LIBRARY_PASSION24.TEXT.PART_III_MARY_SORROWS,220,native_block,PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P185,"[{""para_id"":""PASSION24.TEXT.PART_III_MARY_SORROWS.BODY.P185"",""start"":0,""end"":165,""text"":""Tome 19 — 22 août 1926 — Les actes accomplis dans la Volonté Suprême sont à l’Image de la Qualité divine. Ce que représente le fait d’être responsable d’une mission.""}]",False,False,NATIVE_BLOCK_START,Tome 19 — 22 août 1926 — Les actes accomplis dans la Volonté Suprême sont à l’Image de la Qualité divine. Ce que représente le fait d’être responsable d’une mission.,09e8534eb882b4a60156aa84de76f80bf5bdb5e75da9940706b18a4ac1be3049
LIBRARY_PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO,0,native_block,PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P001,"[{""para_id"":""PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P001"",""start"":0,""end"":71,""text"":""Sélection de chapitres se rapportant à chacune des Heures de la Passion""}]",False,False,NATIVE_BLOCK_START,Sélection de chapitres se rapportant à chacune des Heures de la Passion,3deaa2f595a88c0ee3bd428188a9556092e9adbc9f04384b4a1a53b6e7ee770a
LIBRARY_PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO,1,native_block,PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P002,"[{""para_id"":""PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P002"",""start"":0,""end"":186,""text"":""Note introductive : Les Écrits de Luisa contiennent plusieurs chapitres dans lesquels Notre-Seigneur développe et enrichit le sens et l’enseignement des différentes Heures de la Passion.""}]",False,False,NATIVE_BLOCK_START,Note introductive : Les Écrits de Luisa contiennent plusieurs chapitres dans lesquels Notre-Seigneur développe et enrichit le sens et l’enseignement des différentes Heures de la Passion.,a4ddb1bfd6dc01be8b7b4f81999448c8fd5cb1d77aa8023ac599a1213a746a97
LIBRARY_PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO,2,native_block,PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P003,"[{""para_id"":""PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P003"",""start"":0,""end"":86,""text"":""Certains d’entre eux ont été réunis ci-dessous et groupés sous l’Heure correspondante.""}]",False,False,NATIVE_BLOCK_START,Certains d’entre eux ont été réunis ci-dessous et groupés sous l’Heure correspondante.,d024efa7ed3a51d37e170968654c0a47ef73e3f98849582e44e7f5258dee2b78
LIBRARY_PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO,3,native_block,PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P004,"[{""para_id"":""PASSION24.TEXT.PART_III_HOUR_SELECTION_INTRO.BODY.P004"",""start"":0,""end"":351,""text"":""Il peut être très utile de lire et de méditer souvent ces chapitres, afin d’approfondir notre connaissance et notre compréhension du sens de chaque Heure, de manière à élargir et à vivifier toujours davantage notre participation aux actes intérieurs de Notre-Seigneur lorsque nous faisons les Heures de la Passion, et à chaque moment de notre journée.""}]",False,False,NATIVE_BLOCK_START,"Il peut être très utile de lire et de méditer souvent ces chapitres, afin d’approfondir notre connaissance et notre compréhension du sens de chaque Heure, de manière à élargir et à vivifier toujours davantage notre participation aux actes intérieurs de Notre-Seigneur lorsque nous faisons les Heures de la Passion, et à chaque moment de notre journée.",1473a4435b54e63a374141dafc2bdb0639170e845f582116d7ab1358d60344d6
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,0,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P006,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P006"",""start"":0,""end"":148,""text"":""Tome 5 — 3 octobre 1903 — Jésus poursuit sa Vie sur la terre, non seulement dans le très Saint Sacrement, mais aussi dans les âmes en état de Grâce.""}]",False,False,NATIVE_BLOCK_START,"Tome 5 — 3 octobre 1903 — Jésus poursuit sa Vie sur la terre, non seulement dans le très Saint Sacrement, mais aussi dans les âmes en état de Grâce.",95d0caa9445e77658b953cb8f1bbd8aaf05d1b6377d2dcd834cb5168770a1e8a
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,1,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P007,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P007"",""start"":0,""end"":154,""text"":""Je méditais sur l'Heure de la Passion où Jésus quitta Sa Mère pour aller à la mort, plus précisément au moment où Jésus et Marie se bénirent l'un l'autre.""}]",False,False,NATIVE_BLOCK_START,"Je méditais sur l'Heure de la Passion où Jésus quitta Sa Mère pour aller à la mort, plus précisément au moment où Jésus et Marie se bénirent l'un l'autre.",040da2926bb894886c36e5c1285231990b59d3475cadd597e0aad1a1dc94c925
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,2,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P008,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P008"",""start"":0,""end"":102,""text"":""Je fis réparation pour ceux qui ne bénissent pas le Seigneur en toute chose et qui, même, l'offensent.""}]",False,False,NATIVE_BLOCK_START,"Je fis réparation pour ceux qui ne bénissent pas le Seigneur en toute chose et qui, même, l'offensent.",785fe1fabde9b4e99f54488cc7797aba499ab295e241e8f4178210bf3ca6986b
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,3,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P009,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P009"",""start"":0,""end"":118,""text"":""Je priai aussi pour que Dieu multiplie les bénédictions, qui nous sont nécessaires, pour nous conserver dans la Grâce.""}]",False,False,NATIVE_BLOCK_START,"Je priai aussi pour que Dieu multiplie les bénédictions, qui nous sont nécessaires, pour nous conserver dans la Grâce.",3e66d028f0e9130c8a85dd8fe859f598af2e7f80ba716db0eea45e37f1a6c137
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,4,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P010,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P010"",""start"":0,""end"":209,""text"":""Et je m'efforçai de suppléer à ce qui manque à la Gloire de Dieu, à cause de la négligence des créatures, à bénir Dieu en toute chose. Pendant que je faisais cela, j'ai senti Jésus remuer en moi et me dire : «""}]",False,False,NATIVE_BLOCK_START,"Et je m'efforçai de suppléer à ce qui manque à la Gloire de Dieu, à cause de la négligence des créatures, à bénir Dieu en toute chose. Pendant que je faisais cela, j'ai senti Jésus remuer en moi et me dire : «",9c2a832bab530f9168c81944c89b6a66cee9aa9d79c1990eb4495107ab8c0b8d
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,5,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P011,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P011"",""start"":0,""end"":131,""text"":""Ma fille, quand tu réfléchis sur la bénédiction que J'ai accordée à Ma Mère, réfléchis aussi au fait que J'ai béni chaque créature.""}]",False,False,NATIVE_BLOCK_START,"Ma fille, quand tu réfléchis sur la bénédiction que J'ai accordée à Ma Mère, réfléchis aussi au fait que J'ai béni chaque créature.",f53001d177dd623906b1f2b2bad151f685e161fb1f28b8bce6193631a9408c53
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,6,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P012,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P012"",""start"":0,""end"":165,""text"":""Tout a été béni : leurs pensées, leurs paroles, leurs battements de cœur, leurs pas et leurs actions faites pour Moi. Absolument tout a été marqué de Ma bénédiction.""}]",False,False,NATIVE_BLOCK_START,"Tout a été béni : leurs pensées, leurs paroles, leurs battements de cœur, leurs pas et leurs actions faites pour Moi. Absolument tout a été marqué de Ma bénédiction.",4c943e52920386fc6fc477e72055206a1a84999d6660ce84f988a9a79438f7c2
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,7,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P013,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P013"",""start"":0,""end"":114,""text"":""Tout le bien que peut faire la créature a déjà été accompli par Mon Humanité. Ainsi, tout a été divinisé par Moi.»""}]",False,False,NATIVE_BLOCK_START,"Tout le bien que peut faire la créature a déjà été accompli par Mon Humanité. Ainsi, tout a été divinisé par Moi.»",f593028891ac954f9bc39fdaa056dcdeec040de1abd7e596913553a16823d58e
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,8,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P014,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P014"",""start"":0,""end"":153,""text"":""Il poursuivit : «Ma Vie se continue vraiment sur la terre, non seulement dans le Très Saint Sacrement, mais aussi dans les âmes qui vivent dans Ma grâce.""}]",False,False,NATIVE_BLOCK_START,"Il poursuivit : «Ma Vie se continue vraiment sur la terre, non seulement dans le Très Saint Sacrement, mais aussi dans les âmes qui vivent dans Ma grâce.",56e64cfd4170ff0d735483136004169e30b3b95c7400621594b7172b1ff95820
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,9,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P015,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P015"",""start"":0,""end"":311,""text"":""Les créatures ne peuvent embrasser tout ce que J'ai fait. Leurs capacités sont limitées. Ainsi, dans telle âme Je continue Ma réparation, dans telle autre Ma louange, dans telle autre Mes actions de grâce, dans telle autre Mon zèle pour la sainteté des âmes, dans telle autre Mes souffrances, et ainsi de suite.""}]",False,False,NATIVE_BLOCK_START,"Les créatures ne peuvent embrasser tout ce que J'ai fait. Leurs capacités sont limitées. Ainsi, dans telle âme Je continue Ma réparation, dans telle autre Ma louange, dans telle autre Mes actions de grâce, dans telle autre Mon zèle pour la sainteté des âmes, dans telle autre Mes souffrances, et ainsi de suite.",56d20cabf316965abebcf338382c45e5b43a01db3f23615e491453e30820627d
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,10,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P016,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P016"",""start"":0,""end"":89,""text"":""Suivant la qualité avec laquelle les âmes sont unies à Moi, Je développe Ma Vie en elles.""}]",False,False,NATIVE_BLOCK_START,"Suivant la qualité avec laquelle les âmes sont unies à Moi, Je développe Ma Vie en elles.",9f43271450bc792c4e210cf7771ec211aee96b93487689c9d8577dbe49fad40a
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,11,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P017,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P017"",""start"":0,""end"":115,""text"":""Imagine quel chagrin Me causent les créatures qui, pendant que Je veux agir en elles, ne font pas attention à Moi.»""}]",False,False,NATIVE_BLOCK_START,"Imagine quel chagrin Me causent les créatures qui, pendant que Je veux agir en elles, ne font pas attention à Moi.»",be96d1c2aae32c0db55ca9fd3925a850d502c57e52e6901289753169e2cc7149
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,12,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P018,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P018"",""start"":0,""end"":46,""text"":""Après, Il disparut et je réintégrai mon corps.""}]",False,False,NATIVE_BLOCK_START,"Après, Il disparut et je réintégrai mon corps.",7e2f254356da0c49b6cd06b7396121a439dca891ff685d1dc9513a9eb8feebb8
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,13,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P019,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P019"",""start"":0,""end"":129,""text"":""Tome 12 — 28 novembre 1920 — Quand Jésus veut donner, Il commence par demander. Effets de la Bénédiction que Jésus donna à Marie.""}]",False,False,NATIVE_BLOCK_START,"Tome 12 — 28 novembre 1920 — Quand Jésus veut donner, Il commence par demander. Effets de la Bénédiction que Jésus donna à Marie.",24505234899c09240d9ea0706522948ea26d78b23e0e8377c704cd7eb82cc75c
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,14,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P020,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P020"",""start"":0,""end"":141,""text"":""Je méditais sur l'épisode où, avant de s'engager dans sa douloureuse Passion, Jésus se rendit chez sa Maman pour lui demander sa bénédiction.""}]",False,False,NATIVE_BLOCK_START,"Je méditais sur l'épisode où, avant de s'engager dans sa douloureuse Passion, Jésus se rendit chez sa Maman pour lui demander sa bénédiction.",be26a4dc205cd891e20148c271359b2b5337e0677225b201fbbbf23758dd445e
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,15,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P021,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P021"",""start"":0,""end"":202,""text"":""Il me dit : «Ma fille, combien de choses révèle ce mystère. J'ai voulu Me rendre chez Ma chère Maman pour lui demander sa bénédiction afin de lui fournir l'occasion de Me demander Ma propre Bénédiction.""}]",False,False,NATIVE_BLOCK_START,"Il me dit : «Ma fille, combien de choses révèle ce mystère. J'ai voulu Me rendre chez Ma chère Maman pour lui demander sa bénédiction afin de lui fournir l'occasion de Me demander Ma propre Bénédiction.",7ea0cffe4b6fb7ba18576944df9d281273cf3ebecc010477ffbec70885c0beb6
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,16,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P022,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P022"",""start"":0,""end"":126,""text"":""Les souffrances qu'elle devait traverser allaient être si grandes qu'il était approprié que Je la fortifie par Ma Bénédiction.""}]",False,False,NATIVE_BLOCK_START,Les souffrances qu'elle devait traverser allaient être si grandes qu'il était approprié que Je la fortifie par Ma Bénédiction.,e2dc369dbcc2b5f17b1e489c9c525c151a0c3d5e89c2452840693a0de582d47b
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,17,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P023,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P023"",""start"":0,""end"":173,""text"":""Quand Je veux donner, c'est Mon habitude de demander d'abord. Ma Maman comprit cela tout de suite et Me demanda de la bénir d'abord. Ce fut seulement après qu'elle Me bénit.""}]",False,False,NATIVE_BLOCK_START,"Quand Je veux donner, c'est Mon habitude de demander d'abord. Ma Maman comprit cela tout de suite et Me demanda de la bénir d'abord. Ce fut seulement après qu'elle Me bénit.",458222bfd2d0b71012491fab7904e1a0127ee40d5998b3fa22f2c39b082c7ffa
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,18,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P024,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P024"",""start"":0,""end"":107,""text"":""Pour créer l'univers, J'ai prononcé un Fiat par lequel J'ai disposé, ordonné et décoré le ciel et la terre.""}]",False,False,NATIVE_BLOCK_START,"Pour créer l'univers, J'ai prononcé un Fiat par lequel J'ai disposé, ordonné et décoré le ciel et la terre.",ad7f530c31a79ba7de49c6b4b8424a1938ed194e29ed7c409341314ded67f100
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,19,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P025,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P025"",""start"":0,""end"":71,""text"":""En créant l'homme, Je lui infusai la Vie par Mon Souffle tout-puissant.""}]",False,False,NATIVE_BLOCK_START,"En créant l'homme, Je lui infusai la Vie par Mon Souffle tout-puissant.",df8c84284003ef043399b4ed10c3844b562806f5635bee22c6e785dfcaf43045
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,20,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P026,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P026"",""start"":0,""end"":178,""text"":""Au début de Ma Passion, J'ai béni Ma Mère par Ma Parole créatrice et toute-puissante. Ce ne fut pas seulement elle que J'ai bénie. À travers elle, J'ai béni toutes les créatures.""}]",False,False,NATIVE_BLOCK_START,"Au début de Ma Passion, J'ai béni Ma Mère par Ma Parole créatrice et toute-puissante. Ce ne fut pas seulement elle que J'ai bénie. À travers elle, J'ai béni toutes les créatures.",13590645345f0493c6fbcefffc805a3927f5c465d4d2de7e1973ed09fc9f5031
LIBRARY_PASSION24.TEXT.RELATED_HOUR_01,21,native_block,PASSION24.TEXT.RELATED_HOUR_01.BODY.P027,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_01.BODY.P027"",""start"":0,""end"":231,""text"":""Ma Mère détenait la suprématie sur tous. Et, en elle, J'ai béni tous et chacun. Plus encore, J'ai béni chaque pensée, chaque parole, chaque action, etc. des créatures. J'ai également béni toutes les choses mises à leur disposition.""}]",False,False,NATIVE_BLOCK_START,"Ma Mère détenait la suprématie sur tous. Et, en elle, J'ai béni tous et chacun. Plus encore, J'ai béni chaque pensée, chaque parole, chaque action, etc. des créatures. J'ai également béni toutes les choses mises à leur disposition.",aad02ae738c88657ac34f630be9b18d3ddda1a59272d07d93ac401d35fcf9169
